"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.2468,0,0,0,0,0,0.2422,0,0,0.2356,0.1737,0,0,0,0,0.317,0.1534,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1151,0,0.0977,0,0,0,0,0,0,0
"C_lazy",0.6401,0,0,0.1955,0,0,0,0,0,0,0,0.3503,0,0.2186,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.1108,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,0,0,0.114,0
"N_depressed",0,0,0.3538,0,0,0.2646,0,0.1475,0,0,0,0,0,0,0,0,0,0,0,0.1821,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0.2432,0,0,0,0.2316,0,0.1702,0.145,0,0,0,0,0,0
"A_kind",0,0.0751,0,0,0,0,0.1863,0,0,0,0.1873,0.1262,0,0,0,0,0.13,0.1429,0.0717,0,0.0831,0
"C_reliable",0,0,0.0766,0,0,0.2172,0,0,0,0.0914,0.1671,0,0,0,0,0,0,0.1528,0,0,0.107,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.211,0,0.1617,0,0,0,0.198,0,0.1145,0,0,0
"self_esteem",0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1412,0,0,0.1143,0.1019,0.2227
"negEmo",0,0,0,0,0,0.1394,0,0,0,0,0,0.1045,0,0,0.0598,0,0,0.1151,0,0,0,0.1554
