"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0921,0,0,0.1292,0.177,0.1677,0.1587,0,0,0,0.1455,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0.4305,0,0.2497,0,0,0,0.1688,0,0,0,0,0,0,0,0,0
"C_lazy",0.0711,0.069,0,0.0734,0,0,0,0,0.1406,0,0.1122,0,0,0.0973,0,0.1,0,0,0.1217,0.1437,0.2381,0
"N_relaxed",0,0,0,0,0,0,0,0.5416,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.2871
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1184,0,0
"E_outgoing",0,0,0,0,0,0.1595,0.1655,0,0,0,0,0,0,0,0,0.1277,0,0,0.1698,0,0,0
"A_kind",0,0,0,0,0,0,0,0.0888,0,0.1473,0,0,0,0,0.0762,0,0.091,0,0.1088,0,0,0
"C_reliable",0,0.2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2165,0,0,0,0
"N_worried",0,0,0,0.1504,0,0,0,0,0,0.1982,0.1143,0,0,0,0,0.1024,0,0,0.1255,0,0,0
"self_esteem",0,0,0.0099,0,0.0073,0,0,0.025,0,0,0,0,0.0056,0.0133,0.0086,0,0,0,0,0.0177,0.027,0.0113
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972,0,0,0,0,0,0.1327
