"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0.3461,0,0.1425,0.1353,0,0,0,0,0,0.1649,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1523,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0,0.1292,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.0379,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0.1218,0,0
"E_outgoing",0,0,0,0,0,0,0.103,0,0,0.2332,0,0,0,0,0,0.1688,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0.6291,0.7347,0,0,0.436,0,0,0,0,0.2037,0,0,0,0,0
"C_reliable",0,0,0.0616,0,0,0.0815,0,0.151,0.1689,0,0,0.1073,0.0877,0.0465,0.0589,0,0.0481,0.043,0,0,0,0
"N_worried",0,240.9825,496.7078,393.9806,0,877.1182,0,0,647.556,1829.997,0,593.5038,0,114.8896,0,0,522.0511,317.0561,1895.8725,2229.3399,0,0
"self_esteem",0,0.1775,0,0,0,0.1235,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0.2309,0
"negEmo",0,0,0,0,0,0,0.0673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1504
