"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.299,0,0,0,0,0,0.1979,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.3942,0,-0.2721,0,0,0,0,0,0.0964,0,0,0,0,0,0,0,0,0
"C_lazy",0,-0.3973,0,0.2466,0,0,0,0,0.3067,0,0,0,0,-0.1814,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0.2481,0,0,-0.1121,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1504,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0
"C_reliable",-0.2544,0,-0.4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2969,-0.1031,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.3752,0,0,0,0,0,0,0,0.1939,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2804,0,0,0.2033,0.0621,0
"negEmo",0.2067,0,0,0,0,0,0,0,0.2008,0,0,0,0,0.3195,0,0,0,0,0,0,0,-0.1212
