"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0708,0,0,0,0,0,0,0.0869,0,0,0.0952,0,0,0,0,0,0.0912,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1268,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0.1564,0,0,0,0,0.1197,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0.1075,0,0,0,0.1239,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0.0689,0,0,0,0,0,0,0,0,0,0.105,0,0
"E_outgoing",0,0.0735,0,0,0,0.1094,0,0,0,0,0,0,0,0,0,0.1272,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0.0935,0,0,0,0,0,0.1257,0,0,0,0,0
"C_reliable",0,0,0.0754,0,0,0,0,0,0.1183,0,0,0,0,0,0,0,0,0.1109,0.1123,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0
"self_esteem",0,0,0,0,0,0,0.1805,0,0,0,0,0.1963,0,0,0.1594,0,0,0,0,0,0.1148,0
"negEmo",0.1197,0,0,0,0.1419,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0.1198,0,0,0.1046
