"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.0989,0.0764,0,0,0,0,0,0.0612,0,0,0
"E_quiet",0,0,0,0,0.0905,0,0.2064,0,0,0,0,0,0.1081,0,0,0,0,0.2068,0,0,0,0
"C_lazy",0,0,0,0.1051,0,0.0622,0,0,0,0,0,0,0,0.161,0,0,0,0.1587,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0.1165,0,0,0,0,0,0,0
"N_depressed",0,0,0,0.1053,0,0,0.1467,0.0602,0,0,0,0,0,0,0,0,0,0.1584,0,0.0956,0,0
"E_outgoing",0.1654,0,0,0,0,0,0.2149,0,0,0,0,0,0,0,0,0.1138,0,0,0,0,0.2431,0
"A_kind",0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0.1966,0,0.13,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012,0.0377,0,0.0938,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0.1472,0,0,0,0,0,0.1173,0,0.2834,0
"self_esteem",0,0,0,0,0.052,0,0,0,0.0576,0,0.0585,0,0,0,0.0751,0,0,0,0,0,0.1252,0
"negEmo",0,0.0825,0,0,0,0,0,0,0,0,0,0.1499,0,0,0,0,0,0,0.0663,0.1148,0,0.1063
