"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,-0.2416,0,0,0,0,0,0,0,0.3247,0,-0.2111,-0.3848,0,-0.2984,0,0,-0.2273,0,0,0,0.2868
"E_quiet",0,0,0,0,-0.5093,0,0,0,0,0,0,0,0.1542,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0.335,0,-0.3252,-0.2698,0,0,0,0,0,-0.0115,0,0,0,0,0,0.3448,0,0
"N_relaxed",0.3731,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0.4209,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.2523,0,0,0,0,0,0,0,0,-0.0523,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,-0.3059,0,0,0,0,0.0446,0,0,0.4077,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756,0,0.3054,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,-0.3408,0,0,0,0,0.4327,0,-0.2045,0,0,0,0
"N_worried",0,0.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2678,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222
