"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.0561,0,0,0,0,0.3034,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.1259,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0.3806,-0.3287,0.2192,0,0,0,0,0.2967,-0.4207,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.2714,0,0,0,0,0,0,0,0,-0.1195,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2932,0,-0.3102,0,0,-0.2384,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3821,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.2661,0,-0.2209,0,0,0,0,-0.0566,0,0,0,0,0
"C_reliable",0,0,0,0,0.172,0,0,0,0,0,0,0,0,-0.2225,0,0.2,0,-0.0489,-0.442,0,0,0.6112
"N_worried",0,0,0,-0.3754,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4004,0.11,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3264,0,0,0,0,0.1549,0
"negEmo",0,0,0,0,0,0.3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471
