"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0355,0,0,0,0,0,0,0,0,0.0753,0.1216,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.1393,0,0,0,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0.0761,0,0,0,0,0,0,0.1607,0,0.1094,0,0,0,0,0.1091,0,0,0
"N_relaxed",0,0,0.1274,0,0,0,0,0.1436,0,0,0,0,0,0,0.1035,0,0,0.1722,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1359,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1056,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1313,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165,0,0,0
"self_esteem",0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0.1064,0,0.1168,0
"negEmo",0,0.0419,0,0,0,0,0.0821,0.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1027
