"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.2295,0.4231,0,0,0,0,0,0,0,0,-0.0783,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.1894,0,-0.2516,0,0.1787,0,0,0,-0.1698,0,0,0,0,0,0,0,-0.2224,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0.3674,0,0,0.4938,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0.3186,0,0.2423,0,0,-0.1759,0,0,0,0,0.0951,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0.6997,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0.5283
"E_outgoing",0,0,0,0,0,-0.2696,0,0,0,0,0,0,0,0,0,0.1893,0,0,0,0,0,0
"A_kind",0.0025,0,0,0,0,0,0,-0.2322,0,0,0,0,0.465,0,-0.6474,0,-0.0692,0,0,0,-0.5267,0
"C_reliable",0,0,-0.5573,0,-0.3562,0,0,0,0,-0.571,0,0,0,0,0,0,-0.4187,0.2712,0,0,0,0
"N_worried",-0.451,0,0,0,0,0,1.7932,0,0,0.9131,0,0.8352,0,0,0,0,0,0,0.0948,0,0,0
"self_esteem",0,0,-0.1275,0,-0.4867,0.1323,0,0,0.1166,0,0,0,0,0,0,0,0,0,0,0,-0.0996,0
"negEmo",-0.3283,0.154,0,0.2293,0,0,0.2973,0,0,0.3197,0,0,0,0,0,-0.3766,0,0,0,0,0,-0.2636
