"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1105,0,0,0.0381,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0.1492,0,0,0,0,0.1071,0,0,0.1336,0,0,0,0,0,0
"C_lazy",0.3103,0,0,0,0.1283,0,0.2302,0,0.6776,0,0,0.3413,0,0.1192,0,0,0,0.1786,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0.1384,0,0,0,0,0,0,0.1165,0,0,0,0,0,0,0
"N_depressed",0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1398,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1121,0.1201,0,0,0,0,0,0
"A_kind",0.2904,0.0851,0,0,0,0,0.1288,0,0,0,0,0,0,0,0.1084,0,0.0859,0,0.1385,0,0,0
"C_reliable",0,0,0.1027,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.1276,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1074,0,0,0.1875
"self_esteem",0,0,0,0,0,0,0,0.0615,0,0,0,0,0,0.0485,0,0,0,0,0.0659,0,0.1025,0.1156
"negEmo",0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423,0,0,0,0,0,0,0.1056
