"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.1913,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,-0.2573,0,0,0,0,0,0,0.1399,0,0,0,0,0,0,0,0,0
"C_lazy",0,-0.1792,0,0.4756,0,0,0,0,0,0,0,0,0,-0.0791,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1596,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1474,0,0,0,0,0,0
"A_kind",0,0,0,-0.6461,0,0,0,-0.5405,0,0,0,0,0,0,0,0,1.1854,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.439,0.2652,0,0,0,-0.1767,0,0,0,0.0503,0,0,0
"self_esteem",0,0,0,0,0,0,-0.5234,0,0.1984,0,0.5449,0,0,0,0,0,0,0,0,0,0.1091,0
"negEmo",0,0,0,0,0,-0.8103,0,0.0691,-0.1994,0,0,0,0.8163,0,0,0,0,0,0,0,0,-0.2495
