"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0.0962,0.1455,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.1261,0,0,0,0,0,0,0,0.1562,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0.1511,0,0,0,0,0,0,0,0.1186,0,0,0,0.1932,0,0,0,0
"N_relaxed",0,0,0,0,0.0866,0,0,0.09,0,0,0,0,0,0.0652,0.136,0,0.1055,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0.1036,0,0,0,0,0.1358,0,0,0.1333,0,0,0,0.0962,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0.1218,0,0,0,0,0.1178,0,0,0,0,0
"C_reliable",0,0.0949,0.0671,0,0.0953,0.0902,0,0,0,0,0.0772,0,0,0.067,0.1108,0,0,0.1213,0,0,0,0
"N_worried",0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0.0978,0.0941,0.0954,0,0.0854
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1222,0
"negEmo",0,0,0,0.1179,0,0,0,0,0.0934,0.0831,0,0.1382,0,0,0,0,0,0,0,0,0,0.113
