"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,-0.3661,0,0.0764,0.4497,0,0,0,0,0.0832,0,-0.097,0,0.5375,0,0.3595,0.2146,-0.0699,0,0,0,-0.4195
"E_quiet",0.3762,0,0,0,0,0.5551,0,0,0,0,0,0,0.4116,0,0.0464,0,0,0,0,0,0,0.2381
"C_lazy",0.0406,1.1054,0,0,0,1.0744,2.1091,0,-0.8887,0,1.1285,0,0,0.2616,0,0,0.1562,0,0.3587,0,-1.0762,-0.1723
"N_relaxed",0.2171,0,0,0,0,0,0,0,-0.0931,0,0,0,0,0.115,0.2877,-0.3496,0,0.2626,0.2541,-0.0525,0.2713,-0.3713
"N_depressed",0.6899,0,1.5084,0,0,0,0,0,0,0,0,0.6727,0.7507,-0.2813,-0.3855,0,0,0.239,0,-0.1994,0,0.9314
"E_outgoing",0.3652,0,0.2341,0,0,0.2814,-0.4308,-0.4265,-0.0798,0.5316,-0.0961,-0.3158,0,-0.8091,-0.1228,-0.7702,0,0.1291,0.1451,0.1448,0.3854,0.5139
"A_kind",-0.094,-0.6191,0.1569,0.361,0.2434,0,0.5639,0.4414,0,0.2003,0,0.5123,0.9957,0,0.2887,0.7019,0.6169,-0.0445,0,-0.4603,0,0.1635
"C_reliable",0,0,-1.2158,0.5713,0,0,0,1.701,-1.2689,0,0,-0.8793,0,0.6564,0,0,0,0.1481,0,0,0,0
"N_worried",0.5792,0,0.1994,0,0,0,0,0,-0.8223,0,0.734,0.5039,0.4805,0.0248,-0.2715,-0.1673,0,0.3727,0.3352,0.0764,-0.1477,0.4278
"self_esteem",0,0,0,0,-0.3975,0,0,0.2589,0,0,0,0,-0.3109,0,0,0,-0.3174,0,0,0,0.0227,0.1527
"negEmo",0,-0.3598,0,-0.3472,0,0,0,0,-0.4687,0,0,0,0,0,0,0,0,0,0,0,0.3669,-0.1627
