"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.1407,0,0,0,0,0,0,0,0,0,0.1363,0,0.0948,0.2084,0,0,0,0,0,0,0
"E_quiet",0.1316,0,0,0.1752,0.0936,0.138,0,0.2385,0,0,0,0,0.1112,0,0,0,0,0.1584,0,0,0,0
"C_lazy",0,0,0,0,0,0,0.1684,0.2013,0,0,0,0.135,0,0.0886,0.1834,0,0,0,0,0.0854,0.098,0.1424
"N_relaxed",0.0248,0.0113,0,0,0,0.0386,0.0284,0.0222,0,0.0118,0.0071,0,0,0.0071,0.0653,0.0211,0.0232,0,0,0,0.0061,0
"N_depressed",0.1178,0,0.1424,0,0.1167,0,0.2002,0,0,0,0,0,0,0,0,0,0,0.1868,0,0.0919,0,0.1689
"E_outgoing",0,0,0,0.1902,0,0.207,0,0,0,0.1026,0,0,0,0,0,0.1179,0,0,0,0.082,0.0927,0
"A_kind",0,0.1461,0,0.1741,0.1342,0,0.1326,0.1786,0,0.0768,0,0,0.098,0,0,0,0.1319,0.1746,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0,0
"N_worried",0,0,0,0,0.1347,0,0,0,0,0,0.1634,0,0,0,0,0,0,0,0.2475,0,0,0
"self_esteem",0.5868,0,0.5067,0,1.2933,1.5963,0,0,0.3322,0,0,0,0,0,0,0.5524,0.9242,0,0,0,1.039,0
"negEmo",0,0,0,0,0,0,0,0,0,0.0856,0,0,0,0,0,0,0,0,0,0,0.0815,0.1241
