"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0,0,0,0,0,0,0,0
"E_quiet",0.1764,0,0,0,0,0,0,0,0,0,0,0,0.1035,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0.0988,0.1099,0,0,0,0,0,0.1089,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.1156,0,0,0.0776,0,0,0,0,0,0,0,0,0.107,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1201,0,0
"E_outgoing",0,0.0648,0.1118,0,0,0,0,0,0,0,0,0,0,0,0,0.0925,0,0.1187,0,0,0,0
"A_kind",0,0.0966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1184,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.0818,0,0,0,0,0,0,0,0,0.1087,0,0,0.0902
"self_esteem",0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0.1346,0,0.11,0
"negEmo",0,0,0,0,0,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0,0.1092
