"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.3146,0,0,0,0,0,0.2258,0,-0.0583,0,0,0,-0.2887,0,0,0,0,-0.5031,0
"E_quiet",0,0,0,0,0,0,-0.397,0,0,0,0,0,0.1999,0,0,0,0,0,0,0,0.2082,0
"C_lazy",0,0,0,0,0,0,0,0,0,-0.241,0,0,0,0.1042,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.2619,0,0,0,0,0,0,0,0,0,0,0,0.0681,0,0,0,0,0,0.335,0
"N_depressed",0.2445,0,0,0,0,0,0,0.2355,0,0,0,0,0,0,0,0.3853,0,0,0,-0.1096,0,0
"E_outgoing",0,-0.3224,-0.3138,0,0,0,0,-0.3886,0.1927,0,0,0,0,0,0,-0.1475,0,0,0,0,0,0
"A_kind",0,0,0,0,0.3178,0,0,0,0,0,0,0,0,0,0,0,-0.0982,0,0,0,0,0
"C_reliable",0,0,0,0,0,0.3611,0,0,0,0,0,0,0,0,0,0,0,-0.0276,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.2097,0,0,0,0,0,0,0,-0.0981,0,0,0
"self_esteem",0,0,0,0,0,0,0,0.2927,0,0,0,0,0,0,0,0,0,0,0,0,0.3399,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0.3371,-0.2302,0,0,0,0,0,0,-0.2928,-0.0196
