"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.1105,0,0,0,0,0,0,0,0,0.0952,0,0,0.0956,0,0.0819,0.0988,0.0859,0.4621,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1198,0,0,0,0,0,0,0,0.2754,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1065,0,0,0.0764,0.0891,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0.1262,0,0,0,0,0,0,0.1317,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2174,0,0
"E_outgoing",0,0.0647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1271,0,0,0,0,0.1616,0
"A_kind",0,0,0,0,0.0889,0,0,0,0,0,0.1264,0,0,0,0,0,0.1018,0,0.0976,0,0,0.1342
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1154,0,0,0.1645,0
"N_worried",0,0,0,0,0,0,0,0,0.6187,0,0,0,0,0,0,0,0,0,0.1114,0,0,0
"self_esteem",0,0,0,0.0611,0,0.0619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0.0842,0,0,0.0778,0,0,0,0,0,0,0.1043
