"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.2712,0,0,-0.2919,0,0,0,0,0.2963,0,0.3386,0,0,0.4248,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0.4149,0.2705,0,0.1292,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,-0.2361,0,0,0,-0.4077,0,0,-0.0157,0,0,0,0,0,0,0
"N_depressed",0,-0.3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3678,0,0
"E_outgoing",0,0,0,0.2034,0,0,0,0,0,0,0,0,0,0,0,0.1076,0,0,0,0,0,0
"A_kind",0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4132,0.226,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1128,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0.2565,0,0,0,0.2695,0,0,0,0,0,-0.0218,0.6014,0,0
"self_esteem",-0.1848,0,0,0,-0.2796,0,0,0,0.5695,0,0,0,0,0,-0.2015,0,0,0,0,0,0.1775,0
"negEmo",0,0,0,-0.1895,-0.1672,0,-0.3886,0,0.3632,0,0,0,0,0,0,0,0.2439,0,0,0.379,0,-0.1632
