"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.0468,0,0,0.055,0,0,0,0,0.1489,0,0.0359,0,0,0.0633,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0.1926,0.1283,0,0.1167,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1214,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0.1087,0,0,0,0.2759,0,0,0.1099,0,0,0,0,0,0,0
"N_depressed",0,0.1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1187,0,0
"E_outgoing",0,0,0,0.1214,0,0,0,0,0,0,0,0,0,0,0,0.1117,0,0,0,0,0,0
"A_kind",0,0,0,0.0665,0,0,0,0,0,0,0,0,0,0,0,0,0.0978,0.0852,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0.0878,0,0,0,0.0673,0,0,0,0,0,0.0966,0.1051,0,0
"self_esteem",0.1678,0,0,0,0.0699,0,0,0,0.1027,0,0,0,0,0,0.0868,0,0,0,0,0,0.1152,0
"negEmo",0,0,0,0.0855,0.0727,0,0.1034,0,0.1067,0,0,0,0,0,0,0,0.1156,0,0,0.1218,0,0.0849
