"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0628,0,0,0,0,0,0,0.0897,0.0678,0,0.1215,0,0,0,0,0,0,0.0447,0,0,0.0496
"E_quiet",0,0,0,0,0,0,0,0.0796,0,0,0,0.1744,0.2024,0,0,0,0,0.1935,0,0,0,0
"C_lazy",0.165,0,0,0,0,0.0767,0,0,0,0,0,0,0,0.1285,0,0,0,0,0,0,0,0
"N_relaxed",0,0.2275,0,0,0.1513,0,0.4728,0,0,0,0,0,0,0.2512,0.1403,0,0,0,0,0,0,0
"N_depressed",0,0,0.0762,0,0,0,0.1318,0,0,0,0.0482,0,0,0,0,0,0,0,0,0.1837,0,0
"E_outgoing",0,0,0,0.1869,0,0,0,0,0,0.2387,0,0,0,0,0,0.1194,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.1271,0,0,0,0,0.1123,0,0.1148,0,0,0,0,0
"C_reliable",0,0,0.1015,0,0,0,0,0,0,0,0.099,0,0,0,0,0,0,0.1764,0,0,0,0
"N_worried",0,0,0.1295,0.1323,0.1093,0,0.2966,0,0,0,0,0.213,0.3375,0.2244,0.1026,0,0,0,0.0939,0,0,0.1547
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1198,0
"negEmo",0,0,0.2128,0.2324,0,0,0.3413,0,0.1904,0,0,0,0,0,0,0,0,0,0,0,0,0.1528
