"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0.1075,0.1106,0,0.0861,0,0,0,0,0,0,0,0
"E_quiet",0,0,0.1871,0.1393,0.1123,0,0,0,0,0,0,0,0.1069,0,0,0,0,0.2802,0.2343,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0.1201,0,0,0,0,0,0,0
"N_depressed",0.1564,0,0,0,0,0,0.3168,0,0,0.1452,0.1746,0,0,0,0,0,0,0,0,0.1296,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0.2088,0,0,0,0,0,0.121,0,0,0,0,0,0
"A_kind",0,0,0,0,0.1031,0,0.2519,0,0,0,0,0,0,0,0,0,0.1171,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0.3057,0,0,0,0,0,0,0,0.085,0.1775,0,0,0,0
"N_worried",0,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0.0668,0,0.0553,0,0.1201,0.1053,0,0
"self_esteem",0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1527,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729,0,0,0,0,0,0.074,0,0.0982
