"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1382,0,0,0,0,0,0,0,0,0.3396,0
"E_quiet",0,0,0,0,-0.4199,0,0,0,0,0,0,0,0.0368,0,0,0,0,0,0,0,0,-0.2592
"C_lazy",0,0,0,0,0.1987,0,0,0,0,0,0,0,0,-0.0038,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0.3279,0,0,0,0,0,0,0.3153,0,0,0.3221,0,0,-0.2193,0.2029,0,0.2033,0
"N_depressed",0,0,0,0,0,0,0,0.2485,0,0,0,0,0,0,0,0,0,0,0,0.0745,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2233,-0.0114,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4185,0,0,0
"self_esteem",0,0,0.2029,-0.2767,0,0,-0.2079,-0.1836,0,0,0,0,0,0,0.2113,0.5657,0,0,0,0,0.3018,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751
