"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1079,0,0,0,0,0.065,0,0,0.0901,0,0
"E_quiet",0,0,0.1247,0,0.1018,0,0,0,0,0,0,0,0.0956,0,0,0,0,0,0,0,0,0
"C_lazy",0.1571,0,0,0,0,0,0,0,0,0,0,0,0,0.1238,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.1033,0,0,0.1347,0,0,0,0
"N_depressed",0,0,0,0,0,0.233,0,0,0,0,0.2555,0,0,0,0,0,0,0,0.2424,0.2042,0,0
"E_outgoing",0,0,0,0,0,0.1157,0,0,0,0,0.1499,0,0,0,0,0.1052,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0.2156,0,0,0,0,0,0,0,0.1496,0,0,0,0,0
"C_reliable",0,0.0666,0.094,0,0,0,0,0,0,0,0,0,0.0742,0,0,0,0,0.1065,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.0751,0,0,0,0,0.0548,0.0757,0,0.1037,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489,0,0,0,0,0,0.1166,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0.0584,0,0.0725,0,0,0,0,0,0,0.1337
