"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,1.0258,0.1706,-0.6353,0,0.3263,-0.2073,1.3517,0,0,-0.3715,0.3315,0.4465,0,0,0,0.6589,0.5457,0,0,0,-0.6388
"E_quiet",0.2544,0,0,0,0,-0.6029,0,-0.218,0,0,0,0,-0.4446,0,0,0,0,-0.1777,0,0,0,0.2158
"C_lazy",0,0,0,0,0,0,0,-0.1994,0,0,0,0,0,-0.2043,0,0,0,0,0.2668,0.3463,0,0
"N_relaxed",0,0,0,0,0,0,0,0,-0.6541,0,0,0,0,0,0.0017,0,0,0,0,1.0156,0,-0.1557
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6124,0,0
"E_outgoing",0,-0.5321,0,0,0,0,0,-0.4608,0.4021,0,0,-0.2667,0,-0.3702,0,-0.1459,0,0,0,0,0,0.1766
"A_kind",0,0,0,0,-0.277,0,0,0,0,0.4379,0.0713,-0.5351,0,0,0,0,1.0005,0.254,0,0,0,-0.2821
"C_reliable",0,0,-0.4854,0,0,0,0,0,-0.1312,0,0,0,0,-0.1446,0.4374,0,0,0.475,-0.3343,0.3761,0.3375,0
"N_worried",0,0,0,0.1728,0,0,0,0,0,0,0,-0.4426,0,0,0,0,-0.3272,0,-0.1222,0,0,0
"self_esteem",-0.0975,0,0,-0.2479,0,0,0,0.7112,0,0,0,0.4218,0,0,0,0,0,-0.4232,0,0,0.3991,0
"negEmo",0,0,0,0,0,0,0.1896,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5909
