"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,-7e-04,0,0.3165,0.0858,0,0.2294,0,0.2304,0,0,-0.1679,0.3869,0.2268,0,0.0865,0,0,0
"E_quiet",0,0,0,0,-0.6721,0.2422,-0.0522,0,-0.1754,0,0,0,0.0731,-0.1642,-0.3302,0,0,0.0083,0,0,0,0
"C_lazy",0,0.3522,0,0,0,-0.1714,0,0,0,0.1024,0,0,0,-0.3392,0.355,0,0,-0.4185,-0.2951,0,0.1916,0.1836
"N_relaxed",0,0,0,0,0,0,0,0,0,0,-0.2221,0,0,0,0.2204,0.1808,-0.4598,0,-0.2774,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515,0,0
"E_outgoing",0,0,0,0,0,0.2557,0,0.1599,0,0,0,0,0,0,0,0.0669,0,0,0,0,0,-0.1816
"A_kind",0,0,0,0.3845,0,0,-0.1705,0,0,0,0,0,0,0,0,0,0.2701,-0.0137,0,0,0,0
"C_reliable",0,0.3807,-1.7704,0,0.4827,-0.9615,0,0.8783,0.1175,0.6474,-0.1481,1.0124,0,-0.6664,0,0,1.3761,-0.4028,-0.7575,0,0.1259,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,-0.0677,0,0,-0.2453,0,0,0.1552,0,0,0
"self_esteem",0,0,0,0,0.0517,0,0,-0.1741,0,0,0.1059,0,0,-0.0113,0,0.2195,-0.5097,0,0,0.1716,-0.0149,0
"negEmo",0,0,0,0,0,0,0.1282,0,0,0,0,-0.2139,0,0,0,0,0,0,0,0,0,0.1285
