"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,-0.1787,0,-0.1922,0,-0.3866,0.2732,0,0,0,0,-0.2125,0,0
"E_quiet",0,0,0,0,0,0,0.2389,0,0,0,0,0,0.0863,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,-0.2041,0,0,0,0,0,0,0,0,0.1867,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,-0.2228,0,0,0,-0.3588,-0.3746,0,0,0,0,-0.199,0,0,0,0,0,0.3072,0
"N_depressed",0,0,0,0,0,0,0,0.3006,0,0,0,0,0,0,0,0,0,-0.2577,0,-0.0019,0.3255,0
"E_outgoing",0,-0.3712,0,0,0,0,0,0,0,-0.1914,0,0,0,0,-0.2781,-0.1012,0,0,0,0,0,0
"A_kind",0,-0.1641,0,0,0.3174,0,0,0,0,0,0,0,-0.506,0,0.4786,0,-0.3232,0,0,0.3196,0,0
"C_reliable",0,0,0,-0.2598,0,0,0,0,0,-0.4257,0,0,0,0,0,0,0,-0.0925,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.2198,0,0,-0.2874,0,0,0,0,0,-0.2126,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3017,0,0,0,0,0,0,-0.1904,0
"negEmo",0,0,0,0,0,0,-0.1912,0,0,0.2226,0,0,0,0,0,0,0,0,0,0,0,0.0989
