"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0.0342,0,0,0,0,0.16,0.0269,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0.1379,0,0,0,0,0,0,0,0,0,0.1084,0,0,0,0,0,0.1624,0,0,0
"C_lazy",0.29,0,0,0,0,0,0,0,0,0,0,0,0.087,0.1026,0,0,0,0,0,0,0,0.1448
"N_relaxed",0,0,0.0911,0,0,0,0,0.1078,0.12,0,0,0,0,0,0.1099,0,0,0,0.1135,0,0,0
"N_depressed",0,0,0,0,0.0869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1423,0,0
"E_outgoing",0,0.096,0,0,0,0.1023,0.1156,0,0,0,0,0,0,0,0,0.1411,0,0,0,0,0.2907,0.2096
"A_kind",0,0,0.1306,0,0,0,0,0.1428,0.1647,0,0,0,0,0.1203,0,0,0.089,0,0,0.1942,0,0.2112
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0.1156,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1342,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1121
