"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1506,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0.1115,0,0,0,0,0,0,0.1456,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.0823,0,0.143,0,0,0,0,0,0,0,0,0,0.1093,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1239,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1578,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371,0,0,0,0,0,0
"A_kind",0,0,0,0.5152,0,0,0,0.3015,0,0,0,0,0,0,0,0,0.3175,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1302,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.131,0.1867,0,0,0,0.1472,0,0,0,0.1291,0,0,0
"self_esteem",0,0,0,0,0,0,0.0883,0,0.1745,0,0.0976,0,0,0,0,0,0,0,0,0,0.1174,0
"negEmo",0,0,0,0,0,0.102,0,0.0798,0.1765,0,0,0,0.0843,0,0,0,0,0,0,0,0,0.1268
