"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,-0.6081,0,0.7308,0,-0.3257,0,0.4735,0,-0.5808,0,0,0.3792,0,-0.7967,0,0,-0.3365,0.557,0
"E_quiet",0,0,0,0,-0.2752,-0.3178,0,0,0,0,0,0,-0.2828,0,0,0,0,0,0,0.2218,0,0
"C_lazy",-0.2119,-0.2392,0,0,0,0,0,0,0,0,0,-0.3065,0,0.49,0,0.2702,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,-0.0347,0,0,0,0,0,0,0,0,-0.1689,0,0,0,0.1982,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3179,0,0,-0.2802,0,-0.1858,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802,0,0,0,0,0,0
"A_kind",-0.2766,0,0,0.3596,0,0,0,0,-0.18,0,0.3664,0,0,0,0,0,0.2708,0,0,0,0,0
"C_reliable",0,0,0,0,-0.2494,-0.2048,0,-1.2252,0,0,0,0,-0.3135,-0.2838,0.2369,0,-0.5236,-0.5748,0,-0.3053,0,0
"N_worried",0,0,0,0,0,0,0.9163,0,0,0,1.2937,0,0,0,0,0,0,0,0.1471,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0.2839,0,0,0,0,0,0.3661,0,0,0,0.0994,0
"negEmo",0,0.3174,0,0,0,0,0.6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2263
