"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0.2407,0,0,0,0,0.0919,0.1396,-0.2283,0,0,0,0.3206,0.1586,0,0,0
"E_quiet",0,0,-0.2357,-1.0771,0.1349,0,0,0,0,0,0,0,0.1696,0,0,0,0,0,-0.3687,0,-0.6692,0
"C_lazy",0,0.4697,0,0,0,0,0,0,0,0.5741,0.2391,0,0,0.2757,0,0.3738,0,0,0,0,0,0
"N_relaxed",0.2707,0.7991,0,0,0,-0.2982,0,0,0,0.0807,0,-0.3057,-0.3937,-0.2762,-0.6606,0,0,-0.4194,0,-0.565,0,-0.6272
"N_depressed",0,-0.2346,0,0,0,0,0,0.7931,0,0,0,0,0,0,0,0,0,0,0,-0.023,0,0
"E_outgoing",0,-0.563,0,0,0,0,0,0,0,-0.2684,-0.1969,0,-0.5523,-0.2111,0,-0.6178,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0.3002,0,0.3573,0,0,0,0,0,0,0,-0.0469,0,0,0,0,0
"C_reliable",0,0,0,0,0.5082,0,0,0,-0.4428,0,0,0,0,0,0,0,0.4647,0.0046,0,0,0,0
"N_worried",0,0,0,0,0,0,0.7555,0,0,0,-0.2111,0,0,0,0,0,-0.3544,0,-0.3028,0,0,0.3609
"self_esteem",0,-0.1935,0,0,0,0,-0.3392,0,0,0,0.4045,0,0,0,0,0,0,0,0,0.6652,-0.1646,0
"negEmo",0,0,0,0,0,0,0,0,0.4488,0,0,0,0,0,0,0,0,0,0,0,0,0.0243
