"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.1867,0,0,0,0,0,0,0,0,-0.2363,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,-0.1603,0,0,0,0,0,0,0,0,0,-0.1862,-0.2128,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0.2308,0,0,-0.2091,0.3285,0,0,0,-0.0691,0,0,0.2894,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0.985,0,0,0,0,0,-0.2169,-0.2188,0,0,0,0,0.4098,0.6463,0.2978,0.3712,0
"E_outgoing",0,0,0.2393,0,0,0,-0.3158,0,0,0,0,0,0,0,0,-0.0486,0,-0.244,0,0,0,0.249
"A_kind",0,0,0,0,0,0,-1.164,0,-0.9062,0,0,0,0,0,0,0,0.0049,0,0,0,0,0
"C_reliable",-0.3684,0,0.3335,0,0,0,0,0,0.735,0,-0.6632,0,0.2866,0,0,-0.3754,0,-0.417,-0.6743,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4108,0,0,0,0,0.3205,-0.5343,0.2627,0
"self_esteem",0,0,0,0,0,0.1989,0,0,0,0,0,0.1316,-0.1809,0.3095,-0.2037,0,0,0,0,0,0.1326,0
"negEmo",0,0,0,0,0,0,0,0.3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2688
