"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.2415,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.3047,0,0,0,0,0,0,0,0.0621,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.2069,0,0,0,0,0,0,0,0,0,0,0,0.2273,0,0,0,-0.241,0,0,0,-0.3795
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1686,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3925,0,0,0,0,0,-0.0369,0,0
"E_outgoing",0,0,0,0,0,0,0,-0.3455,0,0,0,0,0,0,0,-0.0247,0,0,0,0,0,0
"A_kind",0,-0.2826,0,0,0,0,0,0,0,0,0,0,-0.2682,0,0,0,-0.1194,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,-0.2112,0,0,0,0,0,0,0,-0.0558,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0.2357,0,0,0
"self_esteem",0,0,0,0,-0.4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709,0
"negEmo",0,0,0,0,0,0,0,0,0.2508,0,0,0.3092,0,0,0,0,0,0,0,0,0,0.0413
