"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0323,0.0458,0.0509,0.0474,0,0.0459,0,0,0,0,0.1221,0,0,0,0,0,0,0,0.0432,0.0676,0
"E_quiet",0,0,0,0.1122,0,0,0,0,0,0,0.1101,0,0.0854,0,0.1343,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0.0983,0,0,0,0,0,0,0,0,0.1649,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.0607,0.1018,0,0,0,0,0,0,0,0.1227,0,0,0,0,0,0,0
"N_depressed",0,0.0827,0,0,0,0,0,0,0,0,0.1365,0,0,0,0,0,0.0893,0,0,0.1263,0.1718,0
"E_outgoing",0,0.0651,0,0,0,0.0563,0,0,0,0,0,0,0,0,0,0.0894,0,0.0969,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0.1874,0,0,0,0,0,0,0,0,0.1531,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134,0,0,0.1393,0
"N_worried",0,0.0112,0,0,0,0,0,0,0,0,0,0.0311,0,0.0211,0,0,0.0089,0.0136,0.0245,0.0147,0.0297,0.0246
"self_esteem",0,0,0.0864,0,0,0,0,0,0.085,0,0,0,0,0,0,0.1057,0,0,0,0,0.108,0
"negEmo",0,0,0,0,0,0,0,0.0937,0,0.1598,0,0,0,0,0,0,0,0,0,0.097,0,0.1064
