"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,-0.6678,0.2728,0.3986,0,0,-0.1084,0,0,0,0,0.2967,-0.2549,-0.2084,0,0,0
"E_quiet",0,0,0,0,0,0,0,-0.3,0,0,0,0,0.0969,0,0,0.2936,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.1965,0,0.1716,0,0,0,0,0,-0.4147,0,0,0,0.0332,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.1932,0,0,0,0,0,0.5063,0,0,0,0,0,0,0,0,-0.0146,0,0
"E_outgoing",0,0,0,0,0,0.2688,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.2489,-0.4795,0,0,-0.2298,0,0,0.2323,0,0,0,-0.2037,0
"C_reliable",0.4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552,0,0,0,-0.3259
"N_worried",0,0,-0.2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0
"self_esteem",0,0,0,0,-0.2881,0,0,0,0.4758,0,0,0,0.2275,0,-0.2209,0,0,0,0,0,-0.0584,0.3393
"negEmo",0,0,0,0,0,0,0,0.4369,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093
