"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.0057,0,0,0,0,0,0.0196,0,0,0.1176,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0.293,0.2157,0,0,0.1026,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0.2179,0,0,0.1338,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,1.3918,0,0,0.1193,0,0.0665,0,0.1164,0.3068,0,0
"N_depressed",0,0,0,0,0,0.0189,0,0.0336,0,0,0.0473,0,0,0,0,0.0234,0,0,0,0.1013,0.0652,0
"E_outgoing",0,0.1322,0,0,0,0,0,0.1573,0,0,0,0,0,0.1205,0,0.0973,0.0971,0.2487,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1092,0,0,0,0.3684,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1138,0,0,0,0.1113
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962,0,0,0
"self_esteem",0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1043,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0.8759,0,0,0,0,0,0,0,0,0,0.1189
