"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0241,0,0,0,0,0.0516,0,0,0,0,0.1031,0,0,0,0.0187,0,0,0,0,0.0644,0
"E_quiet",0,0,0.1825,0,0.0901,0,0,0.1689,0,0.2356,0,0,0.1315,0,0,0.099,0,0,0,0,0,0
"C_lazy",0.5011,0.1278,0,0,0,0.0791,0.2208,0,0,0,0.2201,0,0,0.1613,0.1003,0,0,0,0,0,0,0
"N_relaxed",0.3164,0.1973,0.1184,0,0.1373,0.0683,0,0.144,0.3539,0,0.2594,0,0.1687,0.1319,0.0835,0.136,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333,0,0,0,0.0359,0,0.1104,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0.1139,0,0,0,0,0,0
"A_kind",0.6059,0,0,0.1439,0,0,0,0,0,0.392,0,0,0,0.2195,0,0,0.1474,0,0.2587,0,0,0.2829
"C_reliable",0.4378,0,0.2275,0,0,0,0,0,0,0,0,0,0.1198,0,0,0,0,0.1896,0.201,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0.3465,0.1597,0,0,0,0,0,0.0607,0,0,0.1178,0,0,0
"self_esteem",0,0,0,0,0,0.0366,0.0726,0,0,0,0,0,0,0,0,0.0387,0,0,0,0,0.1838,0
"negEmo",0,0,0,0,0,0,0,0,0.3321,0.1573,0,0,0,0,0.0639,0.0651,0,0.1146,0,0,0,0.1423
