"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.036,0,0,0,0,0,0,0,0.1455,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1226,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0.1241,0,0,0,0,0.1627,0.1095,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.1296,0,0,0.0473,0,0,0,0,0.0809,0.0929,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1349,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9641,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435,0,0,0.0826,0
"N_worried",0,0,0,0.0948,0,0,0.0861,0,0,0,0,0,0,0,0,0,0,0,0.1071,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1233,0
"negEmo",0,0,0,0.1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1231
