"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0.2922,-0.2432,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.4056,0,0,0,0,0,0,0,0.2069,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0.2254,0,0,0,0,0,0,0,0.0103,0,0,0,-0.2866,0,0,0,0
"N_relaxed",0,0,0,0,0.2539,0,0,-0.3,0,0,0,0,0,0.1813,-0.1303,0,-0.3089,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0.5068,0,0,0,0,0.4118,0,0,0.3244,0,0,0,-0.0092,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2338,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,-0.2704,0,0,0,0,0.0736,0,0,0,0,0
"C_reliable",0,-0.2351,0.3015,0,-0.3257,-0.1992,0,0,0,0,-0.2506,0,0,0.2167,0.2456,0,0,0.115,0,0,0,0
"N_worried",0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.2982,0.2499,-0.3702,0,0.6691
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1374,0
"negEmo",0,0,0,-0.2456,0,0,0,0,0.3297,0.273,0,0.3888,0,0,0,0,0,0,0,0,0,-0.0306
