"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.3975,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0.1024,0,0,0,0,0,0,0.1137,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1633,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0.1097,0,0,0,0,0.1233,0,0,0,0,0,0,0
"N_depressed",0.1235,0,0.0289,0,0,0,0,0.0441,0,0,0.0481,0,0,0,0,0,0,0,0.0464,0.1176,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0.1437,0,0.0773,0,0,0.0979,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1413,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438,0,0.1343,0,0,0,0
"N_worried",0.3047,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173,0,0,0.1234
"self_esteem",0,0.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1231,0
"negEmo",0,0,0,0,0,0,0,0,0,0.1067,0,0,0,0,0,0,0,0,0,0,0,0.1321
