"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.2332,0,0,0,0,0,0,0,0,-0.2798,0,0,0,0,0,0,0,0.5905,0,0.3986
"E_quiet",0,0,0,0,-0.3545,0,0,0,0,0,0,0,0.1805,0,0.2219,0,0,0,0,0,0,0
"C_lazy",0,0.2296,0,0,0,0.2823,-0.4431,0,0,0,0,0,0,-0.1709,0,0.3193,0.2691,0,0,0,0,0
"N_relaxed",0,0.2555,0,0,0,0,-0.3492,-0.2021,0,-0.2909,0,0.3383,0,-0.5377,-0.1223,0,0.2613,0,-0.4602,0,0,-0.2345
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2452,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041,-0.3527,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2903,0.1004,0,0,0,0
"N_worried",0,0,-0.2655,0,0,0,0,0,0.1804,0,0.3048,0,0,0,0,0,0,0.2072,-0.0883,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3463,0,0,-0.2538,0,0,-0.1398,0
"negEmo",0,0,0,-0.1829,0,0,0,0,0,0,0,0,0,0,-0.278,0,0,0,0,0.4466,0,-0.1387
