"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0439,0,0,0,0,0,0,0,0,0,0.1017,0,0,0,0.0414,0,0,0,0.0872,0,0.0664
"E_quiet",0,0,0,0,0.0952,0,0,0,0,0,0,0,0.1278,0.1192,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1013,0,0.082,0,0.1325,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0.0978,0,0,0.0708,0.0917,0,0.0788,0,0,0,0,0.1087
"N_depressed",0,0,0,0,0,0,0,0,0,0.0831,0,0,0,0,0.0673,0,0,0.0762,0,0.1075,0,0.0798
"E_outgoing",0,0,0,0,0,0,0.1788,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0,0
"A_kind",0.1978,0,0,0,0,0,0,0,0,0,0,0,0.1264,0,0,0,0.1252,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0.1488,0,0,0,0,0,0.1035,0,0,0,0
"N_worried",0.1498,0,0,0,0,0,0,0,0.1392,0,0,0,0,0,0,0,0,0,0.1093,0.1529,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1295,0.1161,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0,0,0,0.1101
