"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0.2022,0,0,-0.3059,0,0,0,0.1079,0,0,0,0,0,-0.2806,0,0,0,0
"E_quiet",0,0,0,0,-0.4974,0,-0.2153,0,0,0,0,0,-0.0076,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0.2557,0,0,0,0.0682,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.3219,0,0,0,0,-0.2544,0,0,0,0,0,0,-0.0837,0,0.2494,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0
"E_outgoing",0,0,0,0,0,0.2753,0,0,0,0,0,0,0,0,0,-0.0282,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1245,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0.5199,0,0,0,0,0,0,0,0,0,0,0,-0.0229,0
"negEmo",0,0,0,0,0,0,0,-0.2277,0,0.5885,0,0,0,0,0,0,0,0,0,0,0,-0.172
