"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,-0.348,0,0,0,0,0,0,0.5753,0,0,0,0,0,0,0.3902,0.5391,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.3046,0,0,0,0,0,0,-0.3425,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1672,0,0.3749,0,0,0,0,0,0
"N_relaxed",-0.7684,0,0,0,0,0.0165,0,0,0,0,0,0,-0.1086,0,-0.3179,0.1051,-0.0572,0,0.9428,0.3612,0,0
"N_depressed",-0.1379,-0.3503,0.3479,0,0.2438,0,0,-0.0879,0,0,0,0,0,0,0,-0.1692,0,0,0,-0.0131,0,0.2938
"E_outgoing",0,0,0.1524,0,0,0,0,0,0,0.1956,0,0.7545,0,0,0,-0.7669,0,0,0,1.0555,0,0
"A_kind",0.6581,0,0.2229,0,0.3136,0,-0.2212,0,0.4067,0,0,0,0,0,0,0,-0.4054,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.3766,0,0,0,0,0,0,0,-0.035,0,0,0
"self_esteem",0,-0.3617,0,0,0,0,-0.5084,0,-0.0527,0,0,0,0,0,0,0,0,0,0,0,-0.0992,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351
