"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0.1597,0,0,0,0.1204,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1221,0,0,0,0,0.1295,0,0,0.1116,0
"C_lazy",0,0.1154,0,0,0,0.1103,0,0.1231,0,0,0,0,0,0.1144,0,0,0,0,0,0,0,0
"N_relaxed",0,0.0424,0.0431,0,0,0,0.0573,0,0,0,0,0,0.0455,0,0.1065,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,1.1643,0,0,0,0,0.3826,0,0,0,0,0,0,0.2409,0,0
"E_outgoing",0.0629,0.0848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134,0,0,0.1028,0,0,0
"A_kind",0.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241,0,0,0,0
"N_worried",0,0,0,0,0,0.606,1.1768,0,1.7445,0,0,0,0,0,0,0,0,0,0.6501,0,0,0
"self_esteem",0,0,0,0.226,0,0.0906,0,0,0,0,0,0,0,0,0,0,0.0959,0,0,0,0.1075,0
"negEmo",0.0933,0,0,0,0,0,0,0.1366,0,0,0,0,0,0,0,0,0,0,0,0,0.1446,0.1083
