"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.2399,0,0,0.105,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1074,0,0,0,0.052,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0.0957,0,0,0.114,0,0,0.1437,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0.0805,0.1175,0,0,0.1696,0,0.1032,0,0.1045,0.0841,0.0434,0.0891,0,0,0,0.1387
"N_depressed",0,0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1974,0,0
"E_outgoing",0,0.1323,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.115,0,0,0,0,0,0.1711
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2753,0,0,0.0955,0,0.2355,0,0,0
"C_reliable",0,0,0,0,0.0813,0,0,0,0,0,0,0,0,0,0,0,0,0.1173,0,0,0,0
"N_worried",0,0,0,0,0,0,0.0777,0,0.2832,0,0.1243,0,0,0,0,0.0627,0,0,0.1082,0,0,0
"self_esteem",0,0,0,0,0,0,0.0785,0,0,0,0.11,0.1233,0,0,0,0,0,0,0.1131,0,0.1067,0
"negEmo",0,0,0,0.188,0,0,0.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1497
