"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.312,0,0,0,0.0978,0,0,0.4212,-0.2938,0.4244,0,-0.2961,0.287,0,0,0,0.2638,0,0
"E_quiet",-0.369,0,0,0.103,0,0.1736,0,0,0,0,-0.4779,0,0.1666,0,0,0,0,0,0,-0.6499,0,0
"C_lazy",0,0.3107,0,-0.6314,-0.488,0.9616,-0.6769,-0.821,0.7429,-0.3481,0,0,0.3649,-0.5161,0,0,0,-1.2939,0,0,0.6688,-0.4129
"N_relaxed",0,0,0.7221,0,0.0896,0.8087,-0.2424,0,0,0.4519,-0.762,0,0,-0.345,0.885,0,-0.5472,0,-0.2122,0,0.5468,0
"N_depressed",0,0,-0.0154,0,0,0,0,0.4541,0,0,0,0,0,0,0,0,0,0.2521,0,0.1278,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,-0.1145,0,-0.258,-0.3119,0,0,-0.0526,0,0,0,0,0,0
"A_kind",-0.3096,0,0,-0.5661,0.3508,0,-0.7507,0,0,0,0,0,0,0.3644,0,0,-0.1352,0,0,0,0,0
"C_reliable",0,0,0,0.7603,-0.2754,0,0,-0.2256,0,0,0,0,0,0,0,0,0,0.1118,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.2814,0,0,0,0,0,0,-0.3457,-0.1268,0,0,0
"self_esteem",0,0,0.5079,-0.2884,0,0,0,0.5407,0,0,0,0,0,0,0,0,0.0281,0,-0.2769,0,0.2222,0.6338
"negEmo",0,0,0,0,0,0,0,0,0.195,0,0,0.2793,0,0,0,0,0.3076,-0.0918,0,-0.374,0,-0.2277
