"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0.2569,0,0,0,0,0,0,0.0533,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.4586,0,0,0,0,0,0,0,0,0
"C_lazy",0.527,-0.4895,0,0,0,0,0,0,-0.3754,0,0,0.3699,0,-0.2974,0,0,0.48,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,-0.2741,0,0,0,0,-0.1843,0,0,0,0,0,0,0
"N_depressed",0,0,0.6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6892,0,0
"E_outgoing",0,0,0,0.4029,0,0,0,0,0,0,0,0.3029,0,0,0,-0.1371,0,0,0,0,0,0
"A_kind",0,-0.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2405,0,0,0,0,0
"C_reliable",0,0.2788,0,0,0,0,0,0,0,0,0,-0.6636,0,0,0,0,0,0.2384,0,0,0,0
"N_worried",-0.0054,-0.5235,0,0,0,-0.3265,0,0,0,0.3706,0,0,-0.4649,-0.3856,0,0,0.3283,0,0.2878,0,0,0.0674
"self_esteem",0,0,0,0,0,-0.2714,0,0,0,0,0,0,0.2997,0,0,0.3902,0,0,0,0.5098,-0.0967,0
"negEmo",0,0,0,-0.1924,0,0,0,0,0,0.1747,0,0,0,0,0,0,-0.4106,0,0,0,0,0.5625
