"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.2035,0,0.193,0,0.1527,0,0.1038,0,0.1741,0,0,0.2028,0,0.1804,0,0,0.1661,0.1278,0
"E_quiet",0,0,0,0,0.0911,0.0816,0,0,0,0,0,0,0.1037,0,0,0,0,0,0,0.1022,0,0
"C_lazy",0.1185,0.1106,0,0,0,0,0,0,0,0,0,0.1145,0,0.1068,0,0.1263,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0.1141,0,0,0,0.1035,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012,0,0,0.1018,0,0.1053,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0,0
"A_kind",0.1487,0,0,0.2317,0,0,0,0,0.1346,0,0.1978,0,0,0,0,0,0.1112,0,0,0,0,0
"C_reliable",0,0,0,0,0.1138,0.0931,0,0.1787,0,0,0,0,0.1077,0.0929,0.1289,0,0.1116,0.1311,0,0.1108,0,0
"N_worried",0,0,0,0,0,0,0.3622,0,0,0,0.5081,0,0,0,0,0,0,0,0.1723,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0.2922,0,0,0,0,0,0.1875,0,0,0,0.1479,0
"negEmo",0,0.1138,0,0,0,0,0.2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558
