"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,-0.6592,-0.3665,0,-0.0611,0,0,0.4012,-1.3282,0.2528,0.5965,0,0.1489,-0.0381,-0.1992,-0.0655,0.3146,0.5438,0,0.1403
"E_quiet",0,0,0.734,-0.9133,-0.0973,0.3099,0.7138,0.2672,0.7636,-0.1994,0.1047,-0.8035,-0.1263,0.7863,0,0.3183,-0.3933,0.6607,0,0,0.7592,0.3021
"C_lazy",-0.5186,0,0,0,0,0,0,-0.0319,-1.8274,0,0.2694,0.9503,0,-0.3681,0,0.0951,0.7996,-0.6056,0,-0.2551,-0.7479,-0.9084
"N_relaxed",2.1531,-0.0453,-2.7025,0,-3.0437,2.0327,0.3923,0.7618,-0.1743,-2.035,-1.9456,-1.4598,-0.8064,-0.4342,4.084,-0.0802,1.1429,-0.546,-2.8756,1.6865,-3.3027,1.7676
"N_depressed",1.1705,-1.5045,0,-0.1235,-0.2616,0.6438,0.102,0,0,0,-1.786,-0.275,0.0372,0.9095,1.6117,0,-0.3275,0.7452,-0.0934,-0.1203,-0.2463,1.034
"E_outgoing",0,-0.3393,0,0,0,0,0,0.1092,0,0,0,-0.1158,0,0,0.4895,-0.1011,-0.0649,-0.1187,0,0.3259,0,0.1139
"A_kind",-1.7448,0,32.2207,-2.9228,38.8121,0,-16.1654,-20.7972,-19.2838,13.3672,0,15.7814,13.5323,20.7085,-29.6856,24.7227,-19.5769,8.5139,35.3619,-19.0586,19.3172,5.7159
"C_reliable",0,0.0818,0.0636,-0.0113,0,0,0,0,-0.3834,0,-0.1218,0.1975,0.1717,0,0.1305,0,0.2222,-0.1337,0.0866,0.004,0,0
"N_worried",0,0,0.6741,0,0,0.0028,0.5053,0,0,0,0,0,-0.2708,0,-0.0573,0,-0.1616,-0.0677,0.3883,0,0,0.2199
"self_esteem",0,0,0,0,0,-0.631,0,0,0,0,-0.1441,0.2529,0,0.0178,-0.0885,0,0,-0.1047,-0.045,0.3354,-0.3191,0.1094
"negEmo",1.3329,0,-0.2367,-1.4377,-0.1312,0,0,-0.183,-0.2166,0,0,-0.4258,0.0319,0.3692,0.6912,0.8962,0.2857,0,0.0183,0.1934,-0.6938,0.6439
