"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,-0.3847,0,0,0,-0.1956,0,0,0.3425,-0.1943,0,-0.2139,0,0,0.2688,-0.5731,0,0,-0.6166,0
"E_quiet",0,0,0,0,0,0,0,0,0,0.1296,0,-0.2113,0.2737,0,0,0,-0.1099,0,0,0,0,0.428
"C_lazy",0,0,0,-0.4285,0.3877,0,0,0.6053,0,0.2485,-0.8714,0.3262,0.2701,-0.2848,0.5544,0,0,0,0.1715,0.8056,-0.9199,-0.6633
"N_relaxed",0.5358,0,0,0,0,0,0,-0.1176,0,0,0,0,-0.208,-0.1637,-0.0944,0,-0.3679,0,0.356,0,0,-0.5752
"N_depressed",0.4898,0,-0.1741,0,0,0,-0.4309,-0.1658,0,0,0,0,0.1904,0.0908,0,0,-0.3315,0.2074,0.3727,0.5146,0,-0.389
"E_outgoing",0,0,0,0,0,0,-0.2051,-0.3028,-0.3762,0,0,0,0,0,-0.382,-0.1521,0,0,0,0,0,-0.3473
"A_kind",0,0,0,0,0,0,-3.3531,0,0,0,-0.7393,0,0,-0.3638,0,0,-0.4748,0,0,-1.7242,-0.5062,-0.6206
"C_reliable",0,0,-0.3139,0,0,0.888,0,-0.332,-0.2617,-0.0783,0.8662,0,0.3829,0,0,0,-0.1547,-0.407,0.1773,-0.9118,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.2267,0,0,0,0,0,0,0,0,0.0852,0,0,0
"self_esteem",0.1745,0,0,0,0,0,0,0,0.5043,0,0,0,-0.1333,0.3072,0,-0.1749,0,0,0,0,0.0543,0
"negEmo",0,0,0.6707,0,0,0.3917,0,0.4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2402
