"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.2086,0.2472,0,0,0,0.3597,0.2276,0,0.3066,0,0
"E_quiet",0,0,0,0,0,0,0,-0.3055,0,0,0,0,0.0767,0,0,0,-0.3263,0,0,0,0,-0.3463
"C_lazy",0,-0.1958,0,0,0,0,-0.2793,0,0,0.1568,0,0,0,0.1044,0,0,0,0,-0.2242,0,0.3506,-0.4519
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574,0,0,0,0,0,0.5241,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.2502,0,0,0,0,0,0,0,0,-0.1332,0,0
"E_outgoing",0,0,0,0,0,0,-0.2813,0,0,0.1724,0,0,0,0,0,-0.2899,0,0,0.2986,0,0,0.4147
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1926,0.1685,0,0,0,0,0
"C_reliable",-0.2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1673,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1782,0.4073,-0.2155,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528,0.0693,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2744,0,-0.0748
