"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.5026,0,0,0,0.4902,0,-0.5796,0,0,0,0.1426,-1.3912,0,0,-1.2985,0.6638,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.2096,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0.327,0,0,0,0,0,0,0,0,0,0.067,0,0.2916,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,-0.6319,0,0,0,0,-0.4232,0,0,0,0.1684,0,0,0,-0.7265,0.5207,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285,0,0
"E_outgoing",0,-0.5404,0,0,0,0,0.3752,0,0,0,0,0,0,0,0,-0.0414,0.2914,0,0,0,0,0
"A_kind",0.2131,0,0,0.7725,0,0,0,0,0,0,0,-0.5196,0,-0.3709,0,0.5042,0.1073,0,0,0,0,0
"C_reliable",0,0,0,0,-0.642,0.4493,0,0,0,0,0,0,0,0,0,0,0,0.1457,0,0,0,0
"N_worried",0,0,0,-0.4186,0,0,0.1516,0,0.3846,0,0,0,0,0,0,0,0,-0.2388,-0.2096,0,0,0.1638
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0.2114,-0.2463,0,0,0,-0.2641,0,0.4181,-0.2969,-0.1113,0.3595
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3273,0,0,-0.3295,0.2431,0,0.1772
