"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.0478,0,0.0689,0,0,0,0,0.0643,0,0.1545,0,0,0,0,0,0.0894,0,0,0,0
"E_quiet",0.838,0,0,0,0.4835,0,0,0,0,0,0,0,0.2553,0,0,0,0,0,0,0.2042,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0.1365,0,0,0,0,0,0,0
"N_depressed",0,0,0.1351,0,0,0,0,0.2696,0,0,0,0,0,0,0,0,0,0,0,0.1411,0,0
"E_outgoing",0,5.8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5999,0,0,0,0,0,0
"A_kind",0,0,0,0.1532,0,0,0,0,0,0,0,0,0,0,0,0,0.1141,0,0,0,0,0
"C_reliable",0,0,0.1073,0,0.0956,0,0,0,0,0,0.3148,0,0,0,0,0,0,0.1668,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0.5157,0,0.3235,0,0,0,0,0,0,0,0.1821,0,0,0
"self_esteem",0,0,0.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795,0.156,0,0,0.1281,0
"negEmo",0,0,0,0,0,0,0.2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1474
