"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.0348,0,0,0,0,0,0,0,0,0.1001,0,0,0,0,0,0,0,0.1732,0,0.0706
"E_quiet",0,0,0,0,0.089,0,0,0,0,0,0,0,0.1232,0,0.0924,0,0,0,0,0,0,0
"C_lazy",0,0.135,0,0,0,0.0959,0.1045,0,0,0,0,0,0,0.1014,0,0.1446,0.1217,0,0,0,0,0
"N_relaxed",0,0.0981,0,0,0,0,0.0745,0.077,0,0.1405,0,0.1762,0,0.0827,0.107,0,0.0796,0,0.1079,0,0,0.1437
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1364,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1215,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1316,0.123,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078,0.1232,0,0,0,0
"N_worried",0,0,0.0768,0,0,0,0,0,0.3499,0,0.1302,0,0,0,0,0,0,0.0902,0.1128,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732,0,0,0.0558,0,0,0.1324,0
"negEmo",0,0,0,0.0744,0,0,0,0,0,0,0,0,0,0,0.0826,0,0,0,0,0.2794,0,0.1082
