"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1995,0,0,0,0,0,0,0,0,0,0
"E_quiet",-0.3853,0,0,0,0,0,0,0,0,0,0,0,-0.1598,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0.1941,-0.4063,0,0,0,0,0,-0.0073,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.2862,0,0,-0.3222,0,0,0,0,0,0,0,0,0.1195,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177,0,0
"E_outgoing",0,-0.5098,0.2129,0,0,0,0,0,0,0,0,0,0,0,0,0.1214,0,-0.3422,0,0,0,0
"A_kind",0,-0.2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1188,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.4061,0,0,0,0,0,0,0,0,-0.356,0,0,0.2336
"self_esteem",0,0,0,0,0,0,0,0,0.2519,0,0,0,0,0,0,0,0,0,0.2275,0,0.078,0
"negEmo",0,0,0,0,0,0,0,0,0,0.3076,0,0,0,0,0,0,0,0,0,0,0,-0.0148
