"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0.2291,0,0,0,0.1885,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1752,0,0,0,0,0,0,-0.3002,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1031,0.2105,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0.3253,0,0,0,0,0,0,0,0.2157,0,0.3449,0,0,0,0,0,0,0
"N_depressed",0,0,0.3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212,0,0
"E_outgoing",0,-0.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936,0.4555,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308,0,-0.2549,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2217,0.0352,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.3719,0,0,0,0,0,0,0,0,0.1269,0,0,0.2665
"self_esteem",0,0,0,-0.2526,0,0,0,0,0,0,0.3348,0,0,0.354,0,0,0,0,0,-0.2222,0.1512,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,-0.2732,0,0,0,0,0,0.4424,0,0,-0.0826
