"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.0827,0,0,0,0,0,0.1095,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.1606,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0.1558,0,0.1047,0,0.2111,0,0,0,0,0,0
"N_relaxed",0,0,0.0693,0,0,0,0,0.0884,0,0,0,0,0,0,0.1121,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0
"E_outgoing",0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.1095,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.1199,0,0,0,0,0,0,0.1095,0,0,0,0.1202,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0.2277,0,0,0.0973,0,0,0,0.137,0,0,0,0.1372
"N_worried",0,0,0.1171,0,0,0,0,0,0.1205,0.3532,0.1892,0,0,0,0,0,0.1431,0.2235,0.1421,0,0,0
"self_esteem",0,0,0,0,0,0,0,0.2182,0,0,0,0,0.15,0,0,0,0,0,0,0,0.141,0
"negEmo",0,0,0,0,0.1276,0,0.1402,0,0,0,0,0.1062,0,0,0,0.1439,0,0,0,0.0622,0,0.0955
