"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.9252,0,0,-0.0264,0,-0.0988,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0.2963,0,0.0833,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1598,0,0.2805,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493,0,0,0,0,0.2881,0,0
"N_depressed",0,0,0,0,0,0,0,-0.2907,0,0,0,0,0,0,0,-0.3526,0,0,0,0.3773,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2421,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0
"self_esteem",0,0,0,-0.3573,0,-0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488,0
"negEmo",0.6197,0,0,-0.2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371
