"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.0491,0,0,0,0,0.405,0,-0.3799,0,0,0
"E_quiet",0,0,0,0,-0.4824,0,-0.3109,0,0,0,0,0.3107,-3e-04,0,0,0,0,0,0,0,0,0
"C_lazy",-0.3226,0,0,0,0,-0.1796,0,0.2537,-0.3504,0,0,0,0,-0.1845,0,0,0,0,0,0.6114,0,-0.4592
"N_relaxed",0,0,0.2709,0,0,0,0,0,0,0,0,0,0,0,0.2543,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.2806,0,0,0,0,0,0.2875,0,0,0.2497,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2052,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,-0.1136,0,0,0,0
"N_worried",0,0,0,-0.2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721,0,0,0.2718
"self_esteem",0,0,0,0.2417,0,0,0,0,0,0,0,0,0,0,0,0,0.2583,0,0,0,0.1702,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2627,0,0.1835,-0.1079
