"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0.0416,0.0205,0.0792,0,0,0.1251,0,0,0,0,0.0135,0.0331,0.0209,0,0,0
"E_quiet",0,0,0,0,0,0,0,0.1899,0,0,0,0,0.1266,0,0,0.157,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1202,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.1031,0,0.0886,0,0,0,0,0,0.1432,0,0,0,0.1141,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.0192,0,0,0,0,0,0.0288,0,0,0,0,0,0,0,0,0.123,0,0
"E_outgoing",0,0,0,0,0,0.0937,0,0,0,0,0,0,0,0,0,0.1194,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.3298,0.1915,0,0,0.1548,0,0,0.098,0,0,0,0.3206,0
"C_reliable",0.7185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551,0,0,0,0.1279
"N_worried",0,0,0.1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194,0,0,0
"self_esteem",0,0,0,0,0.0364,0,0,0,0.1714,0,0,0,0.0274,0,0.047,0,0,0,0,0,0.0929,0.0661
"negEmo",0,0,0,0,0,0,0,0.0805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982
