"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,-0.2809,0,0,0,0,0.0556,-0.2207,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0.2783,0,0,0,0,0,0,0,0,0,0.0362,0,0,0,0,0,-0.3348,0,0,0
"C_lazy",0.3097,0,0,0,0,0,0,0,0,0,0,0,0.3685,-0.1385,0,0,0,0,0,0,0,0.3876
"N_relaxed",0,0,0.1418,0,0,0,0,-0.3057,0.316,0,0,0,0,0,0.5816,0,0,0,0.2157,0,0,0
"N_depressed",0,0,0,0,0.3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1316,0,0
"E_outgoing",0,-0.412,0,0,0,-0.3843,-0.2152,0,0,0,0,0,0,0,0,0.1135,0,0,0,0,-0.3826,0.4269
"A_kind",0,0,-0.1715,0,0,0,0,0.1649,0.2573,0,0,0,0,0.2488,0,0,-0.0513,0,0,0.3122,0,0.4394
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2195,0,0,0,0.1796,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389
