"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.0454,0,0,0,0,0,0.1144,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1217,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1236,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0.1921,0,0,0.1126,0.0813,0.0802,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1122,0,0
"E_outgoing",0,0.0933,0,0,0,0,0,0,0.2554,0,0,0,0,0,0,0.1126,0,0,0,0,0,0
"A_kind",0,0.0893,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0.1202,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1088,0,0,0,0
"N_worried",0,0,0,0,0,0.0794,0,0,0,0,0.1106,0,0,0,0,0,0,0,0.1047,0,0,0
"self_esteem",0,0,0,0.088,0,0,0,0.0781,0,0,0,0,0.074,0,0,0,0.0793,0,0,0,0.1063,0
"negEmo",0,0,0,0,0,0,0,0,0.1695,0,0,0.1699,0,0,0,0,0.0801,0,0,0,0,0.1069
