"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.2591,0,0,0,0,0,0,0,0,0.0746,0,0,-0.2235,0,-0.4633,-0.1934,0.2139,-0.1688,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.104,0,0,0,0,0,0,0,-0.2094,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807,0,0,0.2521,0.3044,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,-0.284,0,0,0,0,0,0,0.0371,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0,0
"E_outgoing",0,-0.5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0,0,-0.3257,0
"A_kind",0,0,0,0,0.2511,0,0,0,0,0,-0.1959,0,0,0,0,0,0.0663,0,0.3205,0,0,-0.2147
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1987,0,0,-0.2201,0
"N_worried",0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0.0549,0,0,0
"self_esteem",0,0,0,-0.4013,0,-0.1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0.2436,0,0,-0.3843,0,0,0,0,0,0,-0.0087
